ID,InfoLink,ImageLink,Name,Gender,Color,Breed,Age,Weight,Located,Treated,FemaleGender,AgeYear,AgeMonth,AgeWeek,AgeDay,ShelterSince,Comment,ScrapedOn
A312603,"https://petharbor.com/detail.asp?ID=A312603&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312603&LOCATION=SNCR1, ,Male,black & white,domestic shorthair,,2.8,W CI03,False,False,,,,,2024-05-29,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312604,"https://petharbor.com/detail.asp?ID=A312604&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312604&LOCATION=SNCR1, ,Male,white & black,domestic shorthair,,2.8,W CI03,False,False,,,,,2024-05-29,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312605,"https://petharbor.com/detail.asp?ID=A312605&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312605&LOCATION=SNCR1, ,Female,white & black,domestic shorthair,,2.5,W CI03,False,True,,,,,2024-05-29,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312608,"https://petharbor.com/detail.asp?ID=A312608&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312608&LOCATION=SNCR, ,Female,calico,domestic shorthair,,,S F35,False,True,,,,,2024-05-29,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-05-30
A312609,"https://petharbor.com/detail.asp?ID=A312609&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312609&LOCATION=SNCR1, ,Female,gray tabby,domestic mediumhair,,,W F18,False,True,,,,,2024-05-29,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312610,"https://petharbor.com/detail.asp?ID=A312610&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312610&LOCATION=SNCR1, ,Male,brn tabby,domestic shorthair,,,W F18,False,False,,,,,2024-05-29,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312611,"https://petharbor.com/detail.asp?ID=A312611&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312611&LOCATION=SNCR1, ,Female,gray,domestic shorthair,,,W F18,False,True,,,,,2024-05-29,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312612,"https://petharbor.com/detail.asp?ID=A312612&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=74&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312612&LOCATION=SNCR1, ,Male,black,domestic shorthair,,,W F18,False,False,,,,,2024-05-29,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A292740,"https://petharbor.com/detail.asp?ID=A292740&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A292740&LOCATION=SNCR,bacon,Male/Neutered,gray,domestic shorthair,"2 years, 1 month old",2.75,S F52,True,False,2,2,,,2024-05-30,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-05-30
A312616,"https://petharbor.com/detail.asp?ID=A312616&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312616&LOCATION=SNCR1, ,Female,black,domestic shorthair,2 months old,2.0,W F19,False,True,,2,,,2024-05-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312617,"https://petharbor.com/detail.asp?ID=A312617&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312617&LOCATION=SNCR1, ,Female,brn tabby & black,domestic shorthair,2 months old,2.0,W F19,False,True,,2,,,2024-05-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312630,"https://petharbor.com/detail.asp?ID=A312630&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312630&LOCATION=SNCR1, ,,org tabby,domestic shorthair,6 months old,,W F32,,,,6,,,2024-05-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312631,"https://petharbor.com/detail.asp?ID=A312631&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312631&LOCATION=SNCR1, ,,org tabby,domestic shorthair,6 weeks old,,W F32,,,,,6,,2024-05-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312632,"https://petharbor.com/detail.asp?ID=A312632&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312632&LOCATION=SNCR1, ,,org tabby,domestic shorthair,6 weeks old,,W F32,,,,,6,,2024-05-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312633,"https://petharbor.com/detail.asp?ID=A312633&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312633&LOCATION=SNCR1, ,,gray & calico,domestic shorthair,6 weeks old,,W F33,,,,,6,,2024-05-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312634,"https://petharbor.com/detail.asp?ID=A312634&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=73&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312634&LOCATION=SNCR1, ,,cream,domestic shorthair,6 weeks old,,W F33,,,,,6,,2024-05-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-30
A312636,"https://petharbor.com/detail.asp?ID=A312636&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=72&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312636&LOCATION=SNCR1, ,Female,tortie & white,domestic shorthair,2 years,8.5,W F25,False,True,2,,,,2024-05-31,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-31
A312643,"https://petharbor.com/detail.asp?ID=A312643&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=72&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312643&LOCATION=SNCR1, ,Female,brn tabby & white,domestic shorthair,2 years,7.5,W F30,False,True,2,,,,2024-05-31,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-31
A312656,"https://petharbor.com/detail.asp?ID=A312656&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=72&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312656&LOCATION=SNCR1, ,Female,gray tiger & white,domestic shorthair,2 years,9.5,W F17,False,True,2,,,,2024-05-31,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-31
A312657,"https://petharbor.com/detail.asp?ID=A312657&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=72&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312657&LOCATION=SNCR1, ,Female,cream,domestic shorthair,2 months old,2.1,W F17,False,True,,2,,,2024-05-31,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-05-31
A312660,"https://petharbor.com/detail.asp?ID=A312660&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=72&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312660&LOCATION=SNCR, ,,gray,domestic shorthair,,,S RECEIVIN,,,,,,,2024-05-31,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-05-31
A312661,"https://petharbor.com/detail.asp?ID=A312661&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=72&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312661&LOCATION=SNCR, ,,gray,domestic shorthair,,,S RECEIVIN,,,,,,,2024-05-31,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-05-31
A312662,"https://petharbor.com/detail.asp?ID=A312662&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=72&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312662&LOCATION=SNCR, ,,brown,domestic shorthair,,,S RECEIVIN,,,,,,,2024-05-31,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-05-31
A312670,"https://petharbor.com/detail.asp?ID=A312670&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=57&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312670&LOCATION=SNCR1,sprouts,Female/Spayed,brn tabby,domestic shorthair,,,W F34,True,True,,,,,2024-06-01,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-02
A312679,"https://petharbor.com/detail.asp?ID=A312679&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=57&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312679&LOCATION=SNCR1, ,,gray tiger,domestic shorthair,2 months old,2.1,W F17,,,,2,,,2024-06-01,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-02
A312684,"https://petharbor.com/detail.asp?ID=A312684&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=57&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312684&LOCATION=SNCR, ,Female,brn tiger,domestic shorthair,6 weeks old,1.3,S CI07,False,True,,,6,,2024-06-01,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-02
A312685,"https://petharbor.com/detail.asp?ID=A312685&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=57&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312685&LOCATION=SNCR1, ,,gray tiger,domestic shorthair,2 months old,2.0,W F17,,,,2,,,2024-06-01,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-02
A312686,"https://petharbor.com/detail.asp?ID=A312686&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=57&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312686&LOCATION=SNCR1, ,Male,brn tabby,domestic longhair,1 year,,W F29,False,False,1,,,,2024-06-01,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-02
A312687,"https://petharbor.com/detail.asp?ID=A312687&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=57&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312687&LOCATION=SNCR1, ,,black & white,domestic shorthair,,,W F23,,,,,,,2024-06-01,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-02
A304291,"https://petharbor.com/detail.asp?ID=A304291&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=64&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A304291&LOCATION=SNCR,rolo,Male/Neutered,gray tabby,domestic mediumhair,11 months old,8.25,CLINIC,True,False,,11,,,2024-06-02,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-02
A312693,"https://petharbor.com/detail.asp?ID=A312693&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=64&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312693&LOCATION=SNCR1, ,Female,gray & pastel,domestic shorthair,2 months old,2.4,W WINDOW 2,False,True,,2,,,2024-06-02,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-02
A312696,"https://petharbor.com/detail.asp?ID=A312696&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=64&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312696&LOCATION=SNCR1, ,,black,domestic shorthair,1 year,,W F28,,,1,,,,2024-06-02,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-02
A312703,"https://petharbor.com/detail.asp?ID=A312703&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=64&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312703&LOCATION=SNCR, ,Female,gray & white,domestic shorthair,12 years old,3.3,CLINIC,False,True,12,,,,2024-06-02,Geriatric gray and white female cat found 6/2/24 at Escalona and Sacramento in Capitola.  No microchip and unknown if spayed.  Please call the shelter at 831-454-7200 if this is your cat.,2024-06-02
A312706,"https://petharbor.com/detail.asp?ID=A312706&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=64&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312706&LOCATION=SNCR,pickles,,gray,domestic shorthair,,,S F34,,,,,,,2024-06-02,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-02
A312707,"https://petharbor.com/detail.asp?ID=A312707&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=64&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312707&LOCATION=SNCR,peanut,,black,domestic shorthair,,,S F34,,,,,,,2024-06-02,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-02
A312710,"https://petharbor.com/detail.asp?ID=A312710&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=64&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312710&LOCATION=SNCR, ,,gray tabby,domestic shorthair,7 months old,6.3,S F54,,,,7,,,2024-06-02,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-02
A312717,"https://petharbor.com/detail.asp?ID=A312717&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312717&LOCATION=SNCR1, ,Male,brn tabby,domestic shorthair,2 months old,,W WINDOW 2,False,False,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A312719,"https://petharbor.com/detail.asp?ID=A312719&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312719&LOCATION=SNCR1, ,Female,black & white,domestic shorthair,2 months old,1.3,W CI01,False,True,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A312720,"https://petharbor.com/detail.asp?ID=A312720&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312720&LOCATION=SNCR1, ,Female,black & white,domestic shorthair,2 months old,1.4,W CI01,False,True,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A312721,"https://petharbor.com/detail.asp?ID=A312721&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312721&LOCATION=SNCR1, ,Male,black & white,domestic shorthair,2 months old,2.7,W CI01,False,False,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A312723,"https://petharbor.com/detail.asp?ID=A312723&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312723&LOCATION=SNCR1, ,Male,black & white,domestic shorthair,2 months old,1.5,W CI01,False,False,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
